18.629177146964025,72.64060409633319
18.35968379446672,72.66193203547299
18.090190441969412,72.68422421137122
17.820697089472105,72.80183776985206
17.5512037369748,72.82591292609396
17.281710384477492,72.94502918910177
17.012217031980185,72.97089263058274
16.74272367948288,72.99771940719268
16.473230326985572,73.02550866047154
16.203736974488265,73.1478068805526
15.934243621990959,73.2708128836831
15.664750269493652,73.39453335855475
15.395256916996345,73.51897504415808
15.125763564499039,73.64414473081888
14.856270212001732,73.77004926123018
14.586776859504425,73.8966955314997
14.317283507007119,74.02409049221082
14.047790154509812,74.15224114947128
13.778296802012505,74.28115456599883
13.508803449515199,74.41083786219403
13.239310097017892,74.4490143803198
12.969816744520585,74.58036002383025
12.700323392023279,74.62041089795974
12.430830039525972,74.75343909018216
12.161336687028665,74.88726920216925
11.891843334531359,75.02190874574015
11.622349982034052,75.15736529768981
11.352856629536745,75.29364650095852
11.083363277039439,75.43076006581741
10.813869924542132,75.56871377107336
10.544376572044825,75.70751546527549
10.274883219547519,75.84717306794923
10.005389867050212,75.98769457082854
9.735896514552906,76.03794424268744
9.466403162055599,76.08921899822792
9.196909809558292,76.14152067284903
8.927416457060986,76.28578391288784
8.657923104563679,76.43094580633914
8.388429752066372,76.57701482767789
8.208767517068168,76.8261707217784
8.029105282069963,77.07560083480503
7.849443047071759,77.32531237572688
7.759611929572657,77.58626785409562
7.579949694574452,77.83635764649895
7.400287459576248,78.08674828866471
7.220625224578043,78.33744700070997
7.040962989579839,78.58846100813138
6.8613007545816345,78.83979754240656
6.68163851958343,79.09146384156676
6.501976284585226,79.34346715080085
6.322314049587021,79.59581472302843
6.142651814588817,79.8485138194923
5.87315846209151,80.00247462439759
5.783327344592408,80.26470498475946
5.693496227093306,80.52698544608583
5.603665109594203,80.78931793948439
5.513833992095101,81.05170439569696
5.424002874595999,81.31414674513842
5.334171757096897,81.57664691793977
5.2443406395977945,81.83920684398247
5.154509522098692,82.10182845294352
5.06467840459959,82.36451367433182
4.974847287100488,82.62726443753087
4.885016169601386,82.89008267183266
4.795185052102283,83.15297030648927
4.705353934603181,83.41592927073518
4.615522817104079,83.67896149384569
4.525691699604977,83.94206890516115
4.4358605821058745,84.20525343413621
4.346029464606772,84.4685170103753
4.25619834710767,84.73186156367021
4.166367229608568,84.9952890240493
4.076536112109466,85.25880132180106
3.9867049946103634,85.52240038753008
3.896873877111261,85.78608815218519
3.807042759612159,86.04986654710594
3.7172116421130568,86.31373750405756
3.6273805246139545,86.57770295527038
3.5375494071148523,86.84176483348162
3.44771828961575,87.10592507197711
3.357887172116648,87.37018560462587
3.2680560546175457,87.63454836592169
3.1782249371184434,87.89901529101991
3.0883938196193412,88.16358831578376
2.998562702120239,88.42826937681372
2.908731584621137,88.69306041150126
2.8189004671220346,88.9579633580505
2.7290693496229324,89.22298015553696
2.549407114624728,89.48360271265881
2.3697448796265235,89.74477662939655
2.190082644628319,90.00650946979937
2.0104204096301146,90.2688088221372
1.8307581746319102,90.53168229950299
1.6510959396337057,90.79513754042381
1.4714337046355013,91.05918220948098
1.2917714696372968,91.32382399792687
1.1121092346390924,91.5890706243084
0.932446999640888,91.85492983508732
0.7527847646426835,92.12140940527252
0.5731225296444791,92.38851713904937
0.39346029464627463,92.6562608704111
0.2137980596480702,92.92464846380281
0.034135824649865754,93.19368781475742
-0.1455264103483387,93.46338685053921
-0.3251886453465431,93.7337535307978
-0.5048508803447476,94.00479584822233
-0.684513115342952,94.27652182918754
-0.8641753503411564,94.54893953442951
-1.0438375853393609,94.82205705969207
-1.2234998203375653,95.09588253641132
-1.4031620553357698,95.37042413239003
-1.5828242903339742,95.6456900524586
-1.7624865253321786,95.92168853917786
-1.942148760330383,96.1984278735152
-2.1218109953285875,96.47591637553785
-2.301473230326792,96.75416240511561
-2.4811354653249964,97.03317436262446
-2.660797700323201,97.31296068964026
-2.8404599353214053,97.59352986967254
-3.0201221703196097,97.87489042886904
-3.199784405317814,98.15705093674403
-3.3794466403160186,98.44002000691378
-3.559108875314223,98.7238062978223
-3.7387711103124275,99.00841851349156
-3.918433345310632,99.29386540426768
-4.098095580308836,99.58015576757788
-4.277757815307041,99.86729844868626
-4.457420050305245,100.15530234146328
-4.63708228530345,100.4441763891634
-4.816744520301654,100.73392958520185
-4.996406755299859,101.02457097394858
-5.176068990298063,101.31610965150992
-5.355731225296267,101.60855476654815
-5.535393460294472,101.90191552108617
-5.715055695292676,102.19620117131181
-5.8048868127917785,102.47913494699617
-5.894717930290881,102.76234695886689
-5.984549047789983,103.04583939982241
-6.074380165289085,103.32961446739702
-6.25404240028729,103.62691449339519
-6.433704635285494,103.92518245768167
-6.6133668702836985,104.22442790929796
-6.793029105281903,104.5246604568039
-6.972691340280107,104.82588976917522
-7.152353575278312,105.12812557666768
-7.332015810276516,105.43137767171896
-7.4218469277756185,105.71927302892198
-7.511678045274721,106.00748200954699
-7.601509162773823,106.2960068926741
-7.691340280272925,106.5848499628735
-7.781171397772027,106.87401351022548
-7.87100251527113,107.16349983040983
-7.960833632770232,107.45331122471967
-8.050664750269334,107.74345000015131
-8.140495867768436,108.03391846942137
-8.230326985267538,108.32471895104746
-8.32015810276664,108.61585376938459
-8.409989220265743,108.90732525468721
-8.499820337764845,109.19913574315196
-8.589651455263947,109.49128757698995
-8.67948257276305,109.78378310446007
-8.769313690262152,110.07662467993492
-8.859144807761254,110.36981466395741
-8.948975925260356,110.66335542328403
-9.038807042759458,110.95724933094822
-9.12863816025856,111.25149876632061
-9.218469277757663,111.54610611515287
-9.308300395256765,111.8410737696348
-9.398131512755867,112.1364041284585
-9.48796263025497,112.43209959687253
-9.577793747754072,112.72816258673308
-9.667624865253174,113.02459551655829
-9.757455982752276,113.32140081160003
-9.847287100251378,113.61858090388853
-9.93711821775048,113.91613823229429
-10.026949335249583,114.21407524257981
-10.116780452748685,114.51239438746866
-10.206611570247787,114.81109812670113
-10.29644268774689,115.11018892707949
-10.386273805245992,115.40966926254819
-10.476104922745094,115.7095416142395
-10.565936040244196,116.00980847053674
-10.655767157743298,116.31047232713067
-10.7455982752424,116.61153568709017
-10.835429392741503,116.91300106091558
-10.925260510240605,117.21487096658855
-11.015091627739707,117.51714792965748
-11.10492274523881,117.81983448328437
-11.10492274523881,118.09447007994424
-11.10492274523881,118.36910567660411
-11.10492274523881,118.64374127326398
-11.10492274523881,118.91837686992386
-11.10492274523881,119.19301246658372
-11.10492274523881,119.4676480632436
-11.10492274523881,119.74228365990348
-11.10492274523881,120.01691925656336
-11.10492274523881,120.29155485322323
-11.10492274523881,120.5661904498831
-11.10492274523881,120.84082604654297
-11.10492274523881,121.11546164320285
-11.10492274523881,121.39009723986271
-11.10492274523881,121.66473283652259
-11.10492274523881,121.93936843318247
-11.10492274523881,122.21400402984234
-11.10492274523881,122.48863962650222
-11.10492274523881,122.76327522316208
-11.10492274523881,123.03791081982196
-11.015091627739707,123.2827282492259
-10.925260510240605,123.52763535645275
-10.835429392741503,123.77263393774523
-10.7455982752424,124.0177257886586
-10.655767157743298,124.26291270411485
-10.565936040244196,124.50819647841482
-10.476104922745094,124.7535789052881
-10.386273805245992,124.99906177793896
-10.29644268774689,125.24464688907317
-10.206611570247787,125.49033603093959
-10.116780452748685,125.73613099536416
-10.026949335249583,125.98203357380297
-9.93711821775048,126.22804555735624
-9.847287100251378,126.47416873682118
-9.757455982752276,126.72040490273281
-9.577793747754072,126.93992032153388
-9.398131512755867,127.16019554621289
-9.218469277757663,127.38123639604287
-9.038807042759458,127.60304871806119
-8.859144807761254,127.82563838753481
-8.67948257276305,128.04901130836078
-8.499820337764845,128.27317341352523
-8.230326985267538,128.47476041425864
-7.960833632770232,128.3155178858394
-7.691340280272925,128.15874680332783
-7.4218469277756185,128.00443344382518
-7.152353575278312,127.85256438644296
-6.882860222781005,127.7031265090422
-6.6133668702836985,127.55610698513479
-6.343873517786392,127.41149328081116
-6.074380165289085,127.26927315181315
-5.8048868127917785,127.12943464065609
-5.535393460294472,126.99196607383523
-5.265900107797165,126.85685605914429
-4.996406755299859,126.72409348305357
-4.726913402802552,126.59366750815927
-4.457420050305245,126.46556757075524
-4.187926697807939,126.33978337843527
-3.918433345310632,126.12626330411015
-3.6489399928133253,125.9150952036775
-3.3794466403160186,125.7962511648042
-3.109953287818712,125.76964397060596
-2.8404599353214053,126.01508192848726
-2.5709665828240986,126.26261752848782
-2.301473230326792,126.42236265122506
-2.0319798778294853,126.49438102995936
-1.7624865253321786,126.56859829735222
-1.492993172834872,126.64501869704486
-1.2234998203375653,126.63379511154835
-0.9540064678402587,126.62479993413774
-0.684513115342952,126.61803216932901
-0.41501976284564535,126.61349106829084
-0.1455264103483387,126.6111761286337
0.12396694214896797,126.61108709426264
0.39346029464627463,126.6132239553375
0.6629536471435813,126.61758694824107
0.932446999640888,126.62417655565866
1.2019403521381946,126.63299350669752
1.4714337046355013,126.64403877709765
1.740927057132808,126.65731358948256
2.0104204096301146,126.67281941369743
2.2799137621274213,126.69055796720704
2.549407114624728,126.7105312155494
2.8189004671220346,126.64280142522645
3.0883938196193412,126.57726734738964
3.357887172116648,126.51392568968782
3.6273805246139545,126.4527733998243
3.896873877111261,126.39380766519048
4.166367229608568,126.42709505620606
4.4358605821058745,126.46262783136514
4.705353934603181,126.5905448448045
4.974847287100488,126.72078722407959
5.2443406395977945,126.76315677662102
5.513833992095101,126.80779313113689
5.783327344592408,126.85470127783081
6.0528206970897145,126.90388646660124
6.322314049587021,126.95535420847007
6.591807402084328,126.91868135115668
6.8613007545816345,126.88420249962896
7.130794107078941,126.85191777862838
7.400287459576248,126.82182755701534
7.669780812073554,126.7939324483726
7.939274164570861,126.76823331168183
8.208767517068168,126.74473125209647
8.478260869565474,126.72342762174328
8.747754222062781,126.70432402062318
9.017247574560088,126.68742229756329
9.286740927057394,126.67272455126343
9.556234279554701,126.66023313138098
9.825727632052008,126.558782206182
10.095220984549314,126.459392388573
10.364714337046621,126.36206034863122
10.634207689543928,126.266782976933
10.903701042041234,126.17355738467943
11.173194394538541,126.08238090391207
11.442687747035848,125.99325108777076
11.712181099533154,125.90616571083496
11.981674452030461,125.82112276948162
12.251167804527768,125.73812048237063
12.520661157025074,125.65715729094046
12.790154509522381,125.57823185998231
13.059647862019688,125.50134307829921
13.329141214516994,125.42649005939847
13.598634567014301,125.353672142274
13.868127919511608,125.1903605708107
14.137621272008914,125.0288662641108
14.407114624506221,124.86918231439267
14.676607977003528,124.71130199021798
14.946101329500834,124.55521873606143
15.215594681998141,124.40092617186855
15.485088034495448,124.24841809269381
15.754581386992754,124.0976884683678
16.02407473949006,123.94873144322437
16.293568091987368,123.80154133585947
16.563061444484674,123.65611263894513
16.83255479698198,123.51244001909585
17.102048149479288,123.37051831677725
17.371541501976594,123.23034254625819
17.6410348544739,123.0919078956107
17.910528206971208,122.95520972677718
18.180021559468514,122.82024357566479
18.44951491196582,122.6870051522974
18.719008264463127,122.55549034101466
18.898670499461332,122.3738198328359
19.078332734459536,122.19270748211234
19.25799496945774,122.01214872425079
19.347826086956843,121.77926349619999
19.61731943945415,121.65267378487195
19.707150556953252,121.42001392332367
19.796981674452354,121.18732728365987
19.886812791951456,120.95461197122984
19.97664390945056,120.7218660873856
20.06647502694966,120.48908772944608
20.156306144448763,120.2562749906324
20.246137261947865,120.02342596004138
20.335968379446967,119.79053872256583
20.42579949694607,119.55761135885649
20.515630614445172,119.3246419452798
20.605461731944274,119.09162855384383
20.695292849443376,118.85856925216885
20.78512396694248,118.62546210341921
20.87495508444158,118.39230516625891
20.964786201940683,118.15909649478937
21.054617319439785,117.92583413851065
21.144448436938887,117.69251614225138
21.23427955443799,117.45914054612535
21.324110671937092,117.22570538548072
21.413941789436194,116.99220869082832
21.413941789436194,116.70273188693385
21.413941789436194,116.41325508303937
21.413941789436194,116.12377827914491
21.413941789436194,115.83430147525044
21.413941789436194,115.54482467135597
21.413941789436194,115.2553478674615
21.413941789436194,114.96587106356702
21.413941789436194,114.67639425967256
21.413941789436194,114.38691745577809
21.503772906935296,114.15175113762817
